I1,I3,I4,I5,I6,I7,I8,I10,Durable_Solutions,DS,DS_perc
I1_sec_rep,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,1989.0152610800305,0.10973359129536615
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2407.201520807772,0.13280484721191663
I1_sec_night,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,6995.9185789133635,0.3859634891173663
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2617.278537265737,0.1443947560052915
I1_sec_inc,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,3040.7635473947594,0.16775834296740397
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,6151.032870863241,0.33935130629875604
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,6282.800958047789,0.3466209264509061
I1_sec_rep,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,3306.2365556927525,0.18240443802888937
I1_SDG_16.1.4,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,10856.067422584878,0.5989271620661213
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,8073.108869408693,0.44539187129094837
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,8496.17987888407,0.46873261791623083
I1_sec_night,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,4627.461874329896,0.2552961860015484
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,2028.3907410604788,0.1119059289901947
I1_sec_night,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,6306.020815740939,0.3479019615560129
I1_SDG_16.1.4,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,5200.341892835107,0.28690186698450754
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,3252.906267689423,0.1794622162461144
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,2326.291592826304,0.12834106196974865
I1_sec_inc,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2770.7973158588647,0.15286435763979814
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,4533.537692930344,0.250114406888977
I1_sec_night,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,3721.916512648468,0.20533742170116423
I1_sec_inc,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,8870.480830241833,0.4893827297687949
I1_SDG_16.1.4,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,4362.813038764319,0.24069556039197992
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,7105.780458097797,0.3920245479665676
I1_sec_night,I3_DS_2.1.2,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,3451.1953760279725,0.19040178840451497
I1_sec_inc,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,2837.1095666746023,0.1565227918264412
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,5210.3582581445635,0.2874544679416948
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3576.5770602171915,0.19731907192564468
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,5163.546543925681,0.28487187462708097
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,11292.97826581276,0.6230314496708574
I1_sec_rep,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,10919.692950686576,0.6024373702748168
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,2618.170205793288,0.14444394918730866
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,7148.46851840404,0.39437964008400744
I1_SDG_16.1.4,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,6672.710240903725,0.36813214696509655
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,6671.118712486134,0.3680443426468853
I1_sec_day,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,6233.184460630935,0.34388359378404043
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_doc_birth,,9365.398012909449,0.516687216019148
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,7339.7401139808235,0.4049320574063554
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3430.0641148113605,0.18923598076730247
I1_sec_inc,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2718.6812179033764,0.14998912248959043
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,3478.206583053326,0.1918919915266897
I1_sec_rep,I3_DS_2.1.2,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2845.282324960376,0.15697368133696207
I1_sec_rep,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,4473.842960349085,0.24682105991686723
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,7162.435377838248,0.3951501890460104
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,5854.081700490053,0.3229685670598835
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,4531.738095404931,0.25001512343790755
I1_sec_day,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,3837.36813388101,0.21170686554939294
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,4525.434374170805,0.24966734834382917
I1_sec_inc,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,5523.5947899631865,0.30473566745481395
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,6688.589879228005,0.36900822357239643
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_doc_birth,,7912.445556488696,0.43652810706495176
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,2741.897641779907,0.15126996815169153
I1_sec_inc,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,8785.548087939298,0.4846970066304212
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,5224.121324780852,0.2882137736940385
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,7270.525640155939,0.40111350813172614
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,5388.631980332346,0.29728979507670905
I1_sec_inc,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,5178.993725468573,0.2857240926765154
I1_sec_night,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,4488.47488577904,0.24762830044257497
I1_SDG_16.1.4,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,5794.5650584583245,0.3196850453093083
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2143.4879908538514,0.11825582223394414
I1_sec_inc,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,4079.772533678061,0.2250802698947595
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,1872.844859023214,0.10332449244662276
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,2390.50701346066,0.13188381443657696
I1_sec_day,I3_pay_food,I4_hous_water,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,6630.387229476284,0.365797194524437
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,2085.9383384912985,0.1150808189269742
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,2517.8136818055823,0.1389072989651727
I1_sec_day,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,3896.5706661633944,0.21497305792521124
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,2138.5352037490593,0.11798257791723885
I1_sec_inc,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,4664.610980677297,0.2573456950891259
I1_sec_night,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,4067.086772033273,0.22438039885262195
I1_sec_night,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,5649.519016823885,0.3116828829512972
I1_sec_night,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,3421.4307365382338,0.18875967894023293
I1_SDG_16.1.4,I3_pay_food,I4_hous_water,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,6581.479977399265,0.36309899078723445
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,2694.3512072028047,0.14864684045552565
I1_SDG_16.1.4,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,3864.1744940119147,0.21318576730760458
I1_SDG_16.1.4,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,6612.541117314983,0.364812627931893
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,2348.170489635652,0.12954811651952963
I1_sec_inc,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,8303.057952493473,0.4580781181970017
I1_sec_night,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,4578.746039433271,0.2526085427135547
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,2937.299691437254,0.16205026183517643
I1_sec_inc,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,4854.896541180382,0.2678437130451656
I1_sec_rep,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,2913.556486993347,0.16074035378998863
I1_sec_rep,I3_pay_food,I4_SDG_11.1.1,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,5819.892465644407,0.32108235351659664
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,6980.1678490145,0.38509452436322605
I1_sec_day,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,5027.273810099689,0.2773537339818233
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2734.5268703647153,0.15086332410333614
I1_sec_inc,I3_DS_2.1.2,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2050.362748488105,0.11311812043496655
I1_sec_night,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2740.589398494142,0.15119779261998792
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,7822.963855152891,0.43159141872729395
I1_sec_day,I3_no_borrow,I4_SDG_11.1.1,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,6901.388763769534,0.3807482973070295
I1_sec_day,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,4165.546358140357,0.22981239537492062
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,7640.110078787659,0.4215034108798422
I1_sec_rep,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_account,I10_doc_birth,,7313.422982011739,0.4034801462722027
I1_sec_rep,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,7198.570231138902,0.39714374198710695
I1_sec_inc,I3_DS_2.1.2,I4_hous_water,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,4114.740253131242,0.22700943228485743
I1_sec_night,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,5017.712702227686,0.27682624949033297
I1_sec_rep,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3958.9766982238925,0.21841598677070123
I1_sec_night,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,7833.309880865499,0.4321622069858326
I1_sec_inc,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,11223.336906504645,0.6191893492058157
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,5341.057248635976,0.2946651062338887
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,2219.3989566106084,0.1224438156868779
I1_sec_day,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,7417.410975553629,0.4092171439746511
I1_sec_night,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,3271.5047199002747,0.18048828929520894
I1_sec_inc,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,7072.629598619223,0.3901956213935574
I1_SDG_16.1.4,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,10003.500970800593,0.5518912340856407
I1_SDG_16.1.4,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,4665.8819221355725,0.2574158126861457
I1_sec_inc,I3_no_borrow,I4_SDG_11.1.1,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,10062.07313171217,0.5551226489935722
I1_sec_day,I3_no_borrow,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,5137.900833436853,0.2834570056874971
I1_sec_night,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_DS_5.1.1,,3233.318441261094,0.17838155961078836
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_DS_5.1.1,,3119.587770221862,0.17210706025536854
I1_sec_day,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,3746.742681603055,0.20670707669114813
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3414.357556214743,0.18836945293545362
I1_sec_rep,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,3358.7346232905484,0.18530074637116167
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,3481.609992904995,0.19207975699686056
I1_sec_inc,I3_pay_food,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,4741.56891400148,0.26159144954238556
I1_sec_day,I3_no_borrow,I4_hous_water,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,9050.446541729143,0.49931140362965054
I1_sec_night,I3_DS_2.1.2,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,2694.1351080004547,0.14863491830388914
I1_sec_day,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_doc_birth,,2822.865335378523,0.15573694031190233
I1_sec_rep,I3_no_borrow,I4_hous_permanent,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_SDG_1.2.1,I10_doc_birth,,7203.777791445891,0.39743104209261887
I1_sec_day,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,4359.443742676392,0.24050967697162604
I1_sec_rep,I3_no_borrow,I4_hous_overcrowd,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,6153.10565575389,0.3394656614444828
I1_sec_night,I3_no_borrow,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,2455.0950304177236,0.13544712297122144
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,2784.7957608416905,0.15363664917047345
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,3398.779606677658,0.18751002044080595
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_water,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,3520.0924541650666,0.19420282701979213
I1_sec_day,I3_no_borrow,I4_hous_water,I5_med_dist,I6_educ_child,I7_SDG_8.5.2,I8_econ_account,I10_doc_birth,,9881.980830129989,0.5451869911814095
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,4488.152189778546,0.24761049736598537
I1_sec_day,I3_no_borrow,I4_hous_permanent,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_poor32,I10_doc_birth,,8815.645531619786,0.48635747683821473
I1_sec_inc,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_SDG_1.2.1,I10_DS_5.1.1,,6523.407341833753,0.3598951345970459
I1_sec_day,I3_no_borrow,I4_hous_toilet,I5_med_dist,I6_SDG_4.1.2,I7_job_unemploy,I8_poor32,I10_doc_birth,,7810.152909110555,0.4308846412859015
I1_sec_rep,I3_DS_2.1.2,I4_hous_toilet,I5_DS_2.1.8,I6_educ_child,I7_SDG_8.5.2,I8_poor32,I10_doc_birth,,2675.402320275427,0.14760143399018666
I1_SDG_16.1.4,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_market,I10_doc_birth,,2927.5389977106693,0.16151176623028565
I1_sec_inc,I3_pay_food,I4_hous_toilet,I5_DS_2.1.8,I6_SDG_4.1.2,I7_job_unemploy,I8_econ_account,I10_doc_birth,,4547.537499094968,0.2508867735157916
I1_sec_rep,I3_pay_food,I4_hous_permanent,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,6276.808455706665,0.34629032124359344
I1_sec_day,I3_pay_food,I4_hous_permanent,I5_DS_2.1.8,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_doc_birth,,6467.82034147579,0.3568284104255562
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_doc_birth,,3849.0682404324693,0.21235235818866655
I1_sec_night,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_edu_dist,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,4719.012190090848,0.26034699940114947
I1_sec_rep,I3_pay_food,I4_hous_overcrowd,I5_med_dist,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_poor32,I10_DS_5.1.1,,5057.52132150955,0.2790224833975262
I1_SDG_16.1.4,I3_no_borrow,I4_hous_overcrowd,I5_med_dist,I6_educ_child,I7_job_unemploy,I8_econ_market,I10_DS_5.1.1,,9075.931694767063,0.5007174146453953
I1_SDG_16.1.4,I3_DS_2.1.2,I4_hous_toilet,I5_med_dist,I6_edu_dist,I7_SDG_8.5.2,I8_econ_market,I10_DS_5.1.1,,4361.349679336206,0.24061482713238916
I1_sec_day,I3_pay_food,I4_hous_ownership,I5_DS_2.1.8,I6_SDG_4.1.2,I7_SDG_8.5.2,I8_SDG_1.2.1,I10_DS_5.1.1,,2023.8657929818426,0.11165628847068244
I1_sec_rep,I3_DS_2.1.2,I4_hous_overcrowd,I5_DS_2.1.8,I6_edu_dist,I7_job_unemploy,I8_econ_account,I10_DS_5.1.1,,2854.7945239814712,0.15749846753650798
